genome_id_1	genome_id_2	identity_percent	coverage_percent	method	evidence_source	notes	skani_ani	skani_af_1_to_2	skani_af_2_to_1	skani_min_af	small_genomes_preset
phagehostlearn_2024_phage_K74PH129C2	phagehostlearn_2024_phage_S6a	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K74PH129C2	phagehostlearn_2024_phage_S8a	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K74PH129C2	phagehostlearn_2024_phage_S8b	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K74PH129C2	phagehostlearn_2024_phage_S8c	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K74PH129C2	phagehostlearn_2024_phage_S9a	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K7PH164C4	phagehostlearn_2024_phage_K82P1	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K7PH164C4	phagehostlearn_2024_phage_K8PH128	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K7PH164C4	phagehostlearn_2024_phage_K9PH25C2	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K7PH164C4	phagehostlearn_2024_phage_M12a	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K7PH164C4	phagehostlearn_2024_phage_M5a	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K7PH164C4	phagehostlearn_2024_phage_M5b	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K7PH164C4	phagehostlearn_2024_phage_P4a	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K7PH164C4	phagehostlearn_2024_phage_P4b	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K7PH164C4	phagehostlearn_2024_phage_S10a	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K7PH164C4	phagehostlearn_2024_phage_S11a	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K7PH164C4	phagehostlearn_2024_phage_S13a	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K7PH164C4	phagehostlearn_2024_phage_S13b	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K7PH164C4	phagehostlearn_2024_phage_S13c	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K7PH164C4	phagehostlearn_2024_phage_S13d	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K7PH164C4	phagehostlearn_2024_phage_S13e	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K7PH164C4	phagehostlearn_2024_phage_S13f	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K7PH164C4	phagehostlearn_2024_phage_S6a	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K7PH164C4	phagehostlearn_2024_phage_S8a	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K7PH164C4	phagehostlearn_2024_phage_S8b	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K7PH164C4	phagehostlearn_2024_phage_S8c	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K7PH164C4	phagehostlearn_2024_phage_S9a	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K82P1	phagehostlearn_2024_phage_K8PH128	94.740000	86.880000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	94.740000	86.880000	87.570000	86.880000	true
phagehostlearn_2024_phage_K82P1	phagehostlearn_2024_phage_K9PH25C2	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K82P1	phagehostlearn_2024_phage_M12a	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K82P1	phagehostlearn_2024_phage_M5a	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K82P1	phagehostlearn_2024_phage_M5b	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K82P1	phagehostlearn_2024_phage_P4a	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K82P1	phagehostlearn_2024_phage_P4b	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K82P1	phagehostlearn_2024_phage_S10a	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K82P1	phagehostlearn_2024_phage_S11a	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K82P1	phagehostlearn_2024_phage_S13a	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K82P1	phagehostlearn_2024_phage_S13b	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K82P1	phagehostlearn_2024_phage_S13c	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K82P1	phagehostlearn_2024_phage_S13d	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K82P1	phagehostlearn_2024_phage_S13e	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K82P1	phagehostlearn_2024_phage_S13f	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K82P1	phagehostlearn_2024_phage_S6a	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K82P1	phagehostlearn_2024_phage_S8a	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
phagehostlearn_2024_phage_K82P1	phagehostlearn_2024_phage_S8b	0.000000	0.000000	skani_triangle_small_genomes	build_skani_pairwise_similarity.py	skani skani 0.3.2; --small-genomes --full-matrix. coverage_percent is the minimum bidirectional aligned fraction from skani's AF matrix. This is an ANI/AF robustness baseline, not VIRIDIC.	0.000000	0.000000	0.000000	0.000000	true
